total_nodes_misplaced,solution_length_misplaced,total_nodes_height_diff,solution_length_height_diff,total_nodes_h_max,solution_length_h_max,all_solutions_optimal,shared_states_misplaced_height_diff,unique_to_misplaced,unique_to_height_diff,avg_order_diff_misplaced_height_diff,max_order_diff_misplaced_height_diff,shared_states_misplaced_h_max,unique_to_h_max,avg_order_diff_misplaced_h_max,max_order_diff_misplaced_h_max,shared_states_height_diff_h_max,avg_order_diff_height_diff_h_max,max_order_diff_height_diff_h_max
45,5,160,5,137,5,True,45,6,71,0.1948796137475383,0.6189251000571755,39,48,0.25639311668723436,0.6082887700534759,89,0.24288971471565093,0.687291897891232
49,6,468,6,324,6,True,49,0,173,0.3903006598785124,0.8898108493932906,49,30,0.3222472218701145,0.8084886128364389,291,0.1943647538688988,0.8427188210727918
47,6,405,6,340,6,True,47,0,117,0.25543363772084887,0.605467068445975,47,47,0.2319181681988981,0.6211363344876234,287,0.16930285501801082,0.7661803790998568
13,3,27,3,25,3,True,13,0,6,0.16962524654832348,0.3589743589743589,13,4,0.1794871794871795,0.4166666666666667,21,0.041819291819291816,0.125
60,5,238,5,249,5,True,60,0,23,0.2673019619061241,0.623542873489237,60,37,0.29539024056861674,0.7603881902679059,211,0.1497200875748363,0.5712876003811079
31,5,154,5,161,5,True,26,0,22,0.27885872297637004,0.7084967320261438,31,31,0.34233870967741936,0.6854166666666667,129,0.19021634493590717,0.6709558823529411
88,6,246,6,335,6,True,79,0,48,0.22639847733069657,0.9068730940652123,84,134,0.29520843370729805,0.8532934131736527,197,0.2119734425275627,0.8051203715018942
43,5,278,5,105,5,True,43,0,176,0.37675258164721687,0.8108990888774282,43,2,0.2116768890024704,0.6547619047619048,102,0.24610232179514405,0.755762288253263
200,8,1376,8,917,8,True,198,3,464,0.3891311285536959,0.8840274097761535,195,55,0.33425519715923696,0.8600041693182067,836,0.1798313249922598,0.7661111552203256
43,5,35,5,72,5,True,34,3,3,0.11328060636019113,0.36274509803921573,38,40,0.22830844717427373,0.698859825620389,31,0.14814121923189993,0.6710853355426678
237,8,1170,8,1107,8,True,237,2,236,0.3224021200863055,0.9191725507822128,235,169,0.3133562204387568,0.8404235755662488,895,0.20723465834653546,0.7199109917596994
76,7,609,7,482,7,True,75,1,182,0.28936228070175435,0.8871052631578947,75,72,0.3296033264033264,0.8617879417879418,405,0.16261351601263882,0.5747449119159646
71,6,367,6,232,6,True,70,2,163,0.3616884130701461,0.8715846994535519,68,31,0.2634453781512605,0.7415584415584415,199,0.21310530368113367,0.8255624157263501
41,5,192,5,127,5,True,41,0,79,0.2590346060528668,0.7167539267015707,41,19,0.2368563685636856,0.538888888888889,108,0.17140479422329336,0.5772874594864124
19,6,270,6,157,6,True,19,0,122,0.36167090588925843,0.7108632796365139,19,7,0.3383940620782726,0.6623931623931624,148,0.18527769619777057,0.7437327232866265
84,7,541,7,442,7,True,83,0,154,0.2577168110191771,0.8221552878179385,83,62,0.2811824299081417,0.8868945168428817,374,0.15576422488187194,0.6139455782312925
47,5,259,5,126,5,True,46,1,122,0.2921667326094283,0.6848668688911358,45,3,0.24449855072463766,0.7530434782608695,122,0.19694243232939382,0.7046821705426356
219,8,526,8,1045,8,True,212,10,78,0.2532518937988905,0.7450677151594582,208,560,0.3283024852840576,0.7708882561777215,448,0.29174103477597935,0.8647181171319103
53,7,663,7,386,7,True,53,0,265,0.370849210072832,0.9516616314199395,53,6,0.37869677492319004,0.7828171828171828,379,0.23457194225873132,0.7285596578647937
145,7,710,7,602,7,True,138,10,174,0.2901637475612609,0.7348182103118633,131,83,0.28464689540615795,0.7463024588648549,509,0.15124414908807862,0.5057180205064901
